cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
2,21,true,,40,11,20,2,0.75,2,0.45,1,8.01168000000007,55,1,13.381818181818181,0.41825613079019075,7,10.636363636363637,2,104,6,0,0,0
2,22,true,,40,11,20,2,0.75,2,0.45,1,7.958223000000089,57,1,13.543859649122806,0.39090909090909093,9,7.245614035087719,2,140,5,0,0,0
2,23,true,,40,11,20,2,0.75,2,0.45,1,8.052778999999987,59,1,12.677966101694915,0.40884718498659517,10,8.152542372881356,1,144,9,0,0,0
2,24,true,,40,11,20,2,0.75,2,0.45,1,5.85334499999999,42,1,17.238095238095237,0.41274238227146814,10,5.428571428571429,1,113,3,0,0,0
2,25,true,,40,11,20,2,0.75,2,0.45,1,6.572777999999971,49,1,14.36734693877551,0.4188034188034188,10,6.73469387755102,1,123,3,0,0,0
2,26,true,,40,11,20,2,0.75,2,0.45,1,6.848407999999949,52,1,14.076923076923077,0.39315068493150684,11,6.3076923076923075,1,129,5,0,0,0
2,27,true,,40,11,20,2,0.75,2,0.45,1,6.1073370000000295,50,1,14.4,0.415041782729805,12,4.48,1,141,1,0,0,0
2,28,true,,40,11,20,2,0.75,2,0.45,1,6.193023000000039,44,1,16.545454545454547,0.4035812672176309,7,7.909090909090909,1,91,3,0,0,0
2,29,true,,40,11,20,2,0.75,2,0.45,1,6.5387439999999515,46,1,16.26086956521739,0.4008042895442359,9,8.26086956521739,1,93,9,0,0,0
2,30,true,,40,11,20,2,0.75,2,0.45,1,6.076256999999941,46,1,15.652173913043478,0.41086350974930363,10,6.369565217391305,1,103,3,0,0,0
2,31,true,,40,11,20,2,0.75,2,0.45,1,6.388406000000032,48,1,15.666666666666666,0.4226666666666667,8,6.625,3,105,9,0,0,0
2,32,true,,40,11,20,2,0.75,2,0.45,1,7.481187999999975,57,1,12.631578947368421,0.3788300835654596,10,8.087719298245615,2,130,7,0,0,0
2,33,true,,40,11,20,2,0.75,2,0.45,1,7.61256000000003,53,1,13.584905660377359,0.41643454038997213,10,6.69811320754717,1,149,5,0,0,0
2,34,true,,40,11,20,2,0.75,2,0.45,1,7.347713999999996,57,1,12.842105263157896,0.4246575342465753,11,6.578947368421052,1,153,11,0,0,0
