cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
24,1,true,,40,10,16,2,0.35,2,0.45,1,7.665575999999874,69,1,10.72463768115942,0.3617886178861789,9,8.46376811594203,2,200,10,0,0,0
24,2,true,,40,10,16,2,0.35,2,0.45,1,7.395414000000073,65,1,11.323076923076924,0.391008174386921,11,7.907692307692308,1,163,5,0,0,0
24,3,true,,40,10,16,2,0.35,2,0.45,1,6.282877000000099,54,1,13.777777777777779,0.37331536388140163,10,6.407407407407407,2,139,6,0,0,0
24,4,true,,40,10,16,2,0.35,2,0.45,1,6.53980300000012,59,1,12.40677966101695,0.3917808219178082,13,5.288135593220339,1,205,5,0,0,0
24,5,true,,40,10,16,2,0.35,2,0.45,1,7.367597999999816,67,1,10.567164179104477,0.3640226628895184,14,9.313432835820896,1,167,6,0,0,0
24,6,true,,40,10,16,2,0.35,2,0.45,1,7.303168999999798,66,1,11.090909090909092,0.34383561643835614,12,7,1,175,4,0,0,1
24,7,true,,40,10,16,2,0.35,2,0.45,1,6.856111999999939,60,1,12.066666666666666,0.3601108033240997,11,6.633333333333334,1,202,4,0,0,0
24,8,true,,40,10,16,2,0.35,2,0.45,1,6.964730000000145,58,1,12.551724137931034,0.3953168044077135,8,9.982758620689655,1,131,4,0,0,1
24,9,true,,40,10,16,2,0.35,2,0.45,1,5.954031000000214,56,1,13.142857142857142,0.3923705722070845,11,7.410714285714286,1,130,4,0,0,0
24,10,true,,40,10,16,2,0.35,2,0.45,1,7.2272320000001855,61,1,11.868852459016393,0.37950138504155123,8,7.557377049180328,3,130,5,0,0,0
24,11,true,,40,10,16,2,0.35,2,0.45,1,5.7636640000000625,50,1,14.08,0.3575498575498576,11,6.68,1,122,7,0,0,0
24,12,true,,40,10,16,2,0.35,2,0.45,1,5.837101999999959,55,1,13.090909090909092,0.3607242339832869,8,7.054545454545455,3,133,12,0,0,1
25,1,true,,40,14,2,2,0.35,2,0.45,1,6.440203999999994,56,1,13.214285714285714,0.3617886178861789,13,6.178571428571429,1,165,12,0,0,1
